LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
29,car_used,4216,3,0.4422879798856504,0,0,0-16-1990,2019-08-05T10:10:00.920046Z
29,car_used,4216,3,0.4422879798856504,0,0,0-16-1990,2019-07-06T11:00:00.920046Z
33,business,13156,5,0.31452533602772575,0,0,0-16-1991,2019-07-13T13:47:00.920046Z
33,business,10525,5,0.31452533602772575,0,0,0-16-1991,2019-08-11T14:05:00.920046Z
21,retraining,3167,3,0.5844357719620152,1,3167,0-16-1992,2019-07-25T08:38:00.920046Z
21,retraining,3167,3,0.5844357719620152,1,3167,0-16-1992,2019-08-21T12:19:00.920046Z
19,retraining,4041,2,0.7463951319655174,1,3233,0-16-1993,2019-07-17T14:53:00.920046Z
19,retraining,3233,2,0.7463951319655174,1,3233,0-16-1993,2019-07-22T08:32:00.920046Z
8,radio_tv,2057,2,0.7469209981128594,1,2057,0-16-1994,2019-07-25T12:44:00.920046Z
8,radio_tv,2057,2,0.7469209981128594,1,2057,0-16-1994,2019-07-24T08:24:00.920046Z
15,furniture,3433,3,0.74829604909348,1,2746,0-16-1995,2019-07-14T08:31:00.920046Z
15,furniture,3433,3,0.74829604909348,1,2746,0-16-1995,2019-07-16T09:16:00.920046Z
4,car_new,576,2,0.9785611402451095,1,576,0-16-1996,2019-08-24T08:58:00.920046Z
4,car_new,576,2,0.9785611402451095,1,576,0-16-1996,2019-07-24T10:19:00.920046Z
32,car_used,3706,4,0.6599015520242961,1,3706,0-16-1997,2019-08-20T11:55:00.920046Z
32,car_used,3706,4,0.6599015520242961,1,3706,0-16-1997,2019-08-28T11:04:00.920046Z
14,vacation,2511,2,0.9128360518978408,1,2511,0-16-1998,2019-07-25T11:51:00.920046Z
14,vacation,2511,2,0.9128360518978408,1,2511,0-16-1998,2019-08-12T11:49:00.920046Z
24,radio_tv,4295,3,0.6255813158977661,1,4295,0-16-1999,2019-07-23T09:27:00.920046Z
24,radio_tv,4295,3,0.6255813158977661,1,4295,0-16-1999,2019-08-21T09:26:00.920046Z
36,appliances,5035,3,0.6043840531918577,1,5035,0-16-2000,2019-07-23T14:40:00.920046Z
36,appliances,6294,3,0.6043840531918577,1,5035,0-16-2000,2019-07-13T12:30:00.920046Z
22,car_new,250,1,0.881029298462142,1,250,0-16-2001,2019-07-01T13:34:00.920046Z
22,car_new,250,1,0.881029298462142,1,250,0-16-2001,2019-08-11T11:03:00.920046Z
19,car_used,3218,2,0.7269568382773597,1,2574,0-16-2002,2019-08-14T11:53:00.920046Z
19,car_used,2574,2,0.7269568382773597,1,2574,0-16-2002,2019-07-25T08:31:00.920046Z
19,appliances,1623,2,0.7322243381326324,1,1623,0-16-2003,2019-07-24T11:12:00.920046Z
19,appliances,1623,2,0.7322243381326324,1,1623,0-16-2003,2019-07-03T08:27:00.920046Z
26,radio_tv,1853,4,0.6836678395743118,1,1853,0-16-2004,2019-07-27T10:20:00.920046Z
26,radio_tv,1853,4,0.6836678395743118,1,1853,0-16-2004,2019-07-05T10:06:00.920046Z
26,furniture,5884,4,0.3460302277849417,0,0,0-16-2005,2019-07-23T14:23:00.920046Z
26,furniture,5884,4,0.3460302277849417,0,0,0-16-2005,2019-08-10T09:29:00.920046Z
32,vacation,6483,3,0.30467873000497375,0,0,0-16-2006,2019-07-25T08:36:00.920046Z
32,vacation,6483,3,0.30467873000497375,0,0,0-16-2006,2019-07-10T12:46:00.920046Z
11,furniture,850,2,0.9519030024965744,1,850,0-16-2007,2019-08-20T10:46:00.920046Z
11,furniture,850,2,0.9519030024965744,1,850,0-16-2007,2019-08-07T12:06:00.920046Z
14,furniture,250,2,0.9768071187448912,1,250,0-16-2008,2019-08-01T08:21:00.920046Z
14,furniture,250,2,0.9768071187448912,1,250,0-16-2008,2019-07-21T09:45:00.920046Z
16,retraining,1820,4,0.8076737146030796,1,1820,0-16-2009,2019-08-05T09:07:00.920046Z
16,retraining,1820,4,0.8076737146030796,1,1820,0-16-2009,2019-08-06T13:33:00.920046Z
18,car_new,1763,2,0.8219133709740143,1,1410,0-16-2010,2019-07-19T14:01:00.920046Z
18,car_new,1763,2,0.8219133709740143,1,1410,0-16-2010,2019-07-14T08:36:00.920046Z
15,furniture,250,1,0.9549847284612069,1,250,0-16-2011,2019-07-05T12:26:00.920046Z
15,furniture,250,1,0.9549847284612069,1,250,0-16-2011,2019-08-31T13:19:00.920046Z
32,repairs,3311,3,0.6540927711247556,1,3311,0-16-2012,2019-07-10T11:09:00.920046Z
32,repairs,3311,3,0.6540927711247556,1,3311,0-16-2012,2019-07-31T14:56:00.920046Z
15,radio_tv,2884,3,0.34782939285082415,0,0,0-16-2013,2019-08-23T12:57:00.920046Z
15,radio_tv,2884,3,0.34782939285082415,0,0,0-16-2013,2019-08-21T11:46:00.920046Z
25,appliances,6890,3,0.6461828296592327,1,6890,0-16-2014,2019-07-01T12:56:00.920046Z
25,appliances,6890,3,0.6461828296592327,1,6890,0-16-2014,2019-07-02T13:33:00.920046Z
35,vacation,5059,4,0.4931966218727375,0,0,0-16-2015,2019-08-25T11:35:00.920046Z
35,vacation,5059,4,0.4931966218727375,0,0,0-16-2015,2019-07-01T10:08:00.920046Z
34,radio_tv,7062,5,0.11462704194571001,0,0,0-16-2016,2019-08-30T10:26:00.920046Z
34,radio_tv,8828,5,0.11462704194571001,0,0,0-16-2016,2019-07-18T12:36:00.920046Z
4,education,988,3,0.9716007604536591,1,790,0-16-2017,2019-08-16T13:43:00.920046Z
4,education,790,3,0.9716007604536591,1,790,0-16-2017,2019-08-12T14:46:00.920046Z
4,radio_tv,2478,2,0.9639555937075347,1,2478,0-16-2018,2019-07-25T12:12:00.920046Z
4,radio_tv,3098,2,0.9639555937075347,1,2478,0-16-2018,2019-08-18T12:33:00.920046Z
32,appliances,6886,4,0.3600605293036853,0,0,0-16-2019,2019-08-22T13:54:00.920046Z
32,appliances,6886,4,0.3600605293036853,0,0,0-16-2019,2019-08-05T12:13:00.920046Z
19,retraining,2849,3,0.8911948026686556,1,2849,0-16-2020,2019-07-01T09:48:00.920046Z
19,retraining,2849,3,0.8911948026686556,1,2849,0-16-2020,2019-08-11T08:58:00.920046Z
43,furniture,5940,3,0.22082131720118253,0,0,0-16-2021,2019-08-26T12:44:00.920046Z
43,furniture,5940,3,0.22082131720118253,0,0,0-16-2021,2019-07-01T10:16:00.920046Z
32,radio_tv,4593,4,0.6056277191259818,1,4593,0-16-2022,2019-07-24T11:38:00.920046Z
32,radio_tv,4593,4,0.6056277191259818,1,4593,0-16-2022,2019-07-01T08:43:00.920046Z
28,appliances,5334,4,0.637927032681398,1,5334,0-16-2023,2019-07-06T14:56:00.920046Z
28,appliances,6668,4,0.637927032681398,1,5334,0-16-2023,2019-07-15T11:16:00.920046Z
18,radio_tv,313,3,0.6073624435864873,1,250,0-16-2024,2019-08-19T10:02:00.920046Z
18,radio_tv,250,3,0.6073624435864873,1,250,0-16-2024,2019-08-25T10:02:00.920046Z
32,car_used,2022,4,0.4396103116881653,0,0,0-16-2025,2019-08-01T11:39:00.920046Z
32,car_used,2022,4,0.4396103116881653,0,0,0-16-2025,2019-07-02T09:39:00.920046Z
28,furniture,4743,4,0.38788307508118797,0,0,0-16-2026,2019-08-19T08:02:00.920046Z
28,furniture,3794,4,0.38788307508118797,0,0,0-16-2026,2019-08-09T12:54:00.920046Z
31,car_used,6099,4,0.376871953162769,0,0,0-16-2027,2019-08-26T09:40:00.920046Z
31,car_used,6099,4,0.376871953162769,0,0,0-16-2027,2019-07-08T09:35:00.920046Z
20,furniture,4264,2,0.8452923057890679,1,4264,0-16-2028,2019-07-03T09:01:00.920046Z
20,furniture,4264,2,0.8452923057890679,1,4264,0-16-2028,2019-08-21T09:39:00.920046Z
25,car_new,4404,3,0.8323960495232262,1,3523,0-16-2029,2019-08-18T09:45:00.920046Z
25,car_new,3523,3,0.8323960495232262,1,3523,0-16-2029,2019-08-26T14:37:00.920046Z
4,car_new,250,2,0.9317046677514993,1,250,0-16-2030,2019-08-11T08:21:00.920046Z
4,car_new,313,2,0.9317046677514993,1,250,0-16-2030,2019-07-16T08:43:00.920046Z
8,furniture,389,1,0.879944166868719,1,311,0-16-2031,2019-07-19T14:45:00.920046Z
8,furniture,311,1,0.879944166868719,1,311,0-16-2031,2019-07-20T10:19:00.920046Z
26,appliances,6484,5,0.3699874671425407,0,0,0-16-2032,2019-07-16T12:35:00.920046Z
26,appliances,5187,5,0.3699874671425407,0,0,0-16-2032,2019-07-10T11:55:00.920046Z
45,education,5484,5,0.45676412961138857,0,0,0-16-2033,2019-08-11T13:40:00.920046Z
45,education,5484,5,0.45676412961138857,0,0,0-16-2033,2019-07-11T09:11:00.920046Z
24,radio_tv,6302,4,0.6658994916938534,1,6302,0-16-2034,2019-08-12T13:51:00.920046Z
24,radio_tv,6302,4,0.6658994916938534,1,6302,0-16-2034,2019-07-04T11:52:00.920046Z
29,car_used,5844,3,0.5654854683616481,1,5844,0-16-2035,2019-08-08T13:11:00.920046Z
29,car_used,5844,3,0.5654854683616481,1,5844,0-16-2035,2019-08-30T13:39:00.920046Z
37,furniture,6254,3,0.28772231487219235,0,0,0-16-2036,2019-07-12T10:46:00.920046Z
37,furniture,6254,3,0.28772231487219235,0,0,0-16-2036,2019-08-06T10:38:00.920046Z
26,furniture,3416,3,0.7703999356821839,1,3416,0-16-2037,2019-07-03T12:38:00.920046Z
26,furniture,4270,3,0.7703999356821839,1,3416,0-16-2037,2019-07-19T14:53:00.920046Z
4,car_new,313,1,0.9800331274776278,1,250,0-16-2038,2019-07-18T11:47:00.920046Z
4,car_new,250,1,0.9800331274776278,1,250,0-16-2038,2019-08-22T13:56:00.920046Z
37,furniture,5424,4,0.3094345280423967,0,0,0-16-2039,2019-08-08T09:01:00.920046Z
37,furniture,5424,4,0.3094345280423967,0,0,0-16-2039,2019-08-22T11:27:00.920046Z
31,radio_tv,3043,3,0.7241744442311765,1,3043,0-17-2040,2019-07-09T09:41:00.920046Z
31,radio_tv,3043,3,0.7241744442311765,1,3043,0-17-2040,2019-08-21T14:07:00.920046Z
11,furniture,2016,1,0.8844528982238355,1,2016,0-17-2041,2019-07-22T14:09:00.920046Z
11,furniture,2016,1,0.8844528982238355,1,2016,0-17-2041,2019-07-29T11:02:00.920046Z
30,repairs,7908,3,0.14957662351202708,0,0,0-17-2042,2019-08-04T11:02:00.920046Z
30,repairs,7908,3,0.14957662351202708,0,0,0-17-2042,2019-08-09T11:47:00.920046Z
26,appliances,6986,5,0.3332275053032251,0,0,0-17-2043,2019-07-23T13:46:00.920046Z
26,appliances,6986,5,0.3332275053032251,0,0,0-17-2043,2019-08-05T08:00:00.920046Z
15,car_new,1380,2,0.9713420056379458,1,1380,0-17-2044,2019-07-05T12:54:00.920046Z
15,car_new,1380,2,0.9713420056379458,1,1380,0-17-2044,2019-07-22T14:09:00.920046Z
24,car_used,1860,3,0.7615211577565185,1,1860,0-17-2045,2019-08-02T08:20:00.920046Z
24,car_used,1860,3,0.7615211577565185,1,1860,0-17-2045,2019-08-25T13:53:00.920046Z
22,furniture,5535,3,0.7478615636051807,1,4428,0-17-2046,2019-07-13T14:59:00.920046Z
22,furniture,5535,3,0.7478615636051807,1,4428,0-17-2046,2019-08-15T09:18:00.920046Z
19,car_used,5269,3,0.783037021862819,1,4215,0-17-2047,2019-07-14T08:32:00.920046Z
19,car_used,4215,3,0.783037021862819,1,4215,0-17-2047,2019-07-22T12:19:00.920046Z
12,car_used,3355,3,0.89025445966495,1,3355,0-17-2048,2019-08-05T13:09:00.920046Z
12,car_used,3355,3,0.89025445966495,1,3355,0-17-2048,2019-08-23T08:05:00.920046Z
27,education,4390,3,0.5267473950497407,1,3512,0-17-2049,2019-08-13T09:27:00.920046Z
27,education,3512,3,0.5267473950497407,1,3512,0-17-2049,2019-07-26T11:13:00.920046Z
4,car_new,4345,2,0.8653895296808027,1,4345,0-17-2050,2019-07-28T08:11:00.920046Z
4,car_new,4345,2,0.8653895296808027,1,4345,0-17-2050,2019-07-04T13:00:00.920046Z
11,furniture,1535,3,0.8242059003025057,1,1535,0-17-2051,2019-08-02T12:07:00.920046Z
11,furniture,1919,3,0.8242059003025057,1,1535,0-17-2051,2019-08-16T09:02:00.920046Z
26,appliances,3194,5,0.5142330196853308,1,3194,0-17-2052,2019-08-20T12:00:00.920046Z
26,appliances,3194,5,0.5142330196853308,1,3194,0-17-2052,2019-08-08T08:15:00.920046Z
7,car_new,250,2,0.9520911665490337,1,250,0-17-2053,2019-08-31T11:21:00.920046Z
7,car_new,250,2,0.9520911665490337,1,250,0-17-2053,2019-07-10T08:21:00.920046Z
6,car_used,3115,2,0.9285915078969665,1,3115,0-17-2054,2019-08-04T13:39:00.920046Z
6,car_used,3115,2,0.9285915078969665,1,3115,0-17-2054,2019-07-25T14:21:00.920046Z
15,car_new,2697,3,0.7288965779464175,1,2697,0-17-2055,2019-08-04T09:50:00.920046Z
15,car_new,2697,3,0.7288965779464175,1,2697,0-17-2055,2019-07-24T11:07:00.920046Z
23,car_new,2557,2,0.8658184076971339,1,2557,0-17-2056,2019-07-10T12:45:00.920046Z
23,car_new,2557,2,0.8658184076971339,1,2557,0-17-2056,2019-08-26T10:24:00.920046Z
9,car_used,3271,3,0.833745893801939,1,3271,0-17-2057,2019-07-20T09:11:00.920046Z
9,car_used,3271,3,0.833745893801939,1,3271,0-17-2057,2019-08-09T11:46:00.920046Z
27,appliances,3303,4,0.7335240929023114,1,3303,0-17-2058,2019-07-23T11:36:00.920046Z
27,appliances,3303,4,0.7335240929023114,1,3303,0-17-2058,2019-08-08T14:55:00.920046Z
4,car_new,858,1,0.9797086380712526,1,858,0-17-2059,2019-07-27T10:05:00.920046Z
4,car_new,858,1,0.9797086380712526,1,858,0-17-2059,2019-08-30T10:59:00.920046Z
17,vacation,6563,3,0.739992632528295,1,6563,0-17-2060,2019-07-21T14:30:00.920046Z
17,vacation,6563,3,0.739992632528295,1,6563,0-17-2060,2019-07-20T11:14:00.920046Z
28,appliances,4868,4,0.35819972558569635,0,0,0-17-2061,2019-07-20T12:00:00.920046Z
28,appliances,6085,4,0.35819972558569635,0,0,0-17-2061,2019-08-15T11:06:00.920046Z
4,car_new,250,1,0.9761833467124893,1,250,0-17-2062,2019-07-12T13:05:00.920046Z
4,car_new,250,1,0.9761833467124893,1,250,0-17-2062,2019-07-11T11:19:00.920046Z
26,radio_tv,8206,5,0.3117933119503086,0,0,0-17-2063,2019-08-19T12:08:00.920046Z
26,radio_tv,6565,5,0.3117933119503086,0,0,0-17-2063,2019-08-24T11:10:00.920046Z
16,car_new,3681,3,0.732571783651178,1,3681,0-17-2064,2019-08-02T10:24:00.920046Z
16,car_new,3681,3,0.732571783651178,1,3681,0-17-2064,2019-08-28T09:43:00.920046Z
45,education,6855,5,0.45676412961138857,0,0,0-17-2065,2019-07-18T14:28:00.920046Z
45,education,5484,5,0.45676412961138857,0,0,0-17-2065,2019-08-24T14:05:00.920046Z
15,car_new,1725,2,0.9713420056379458,1,1380,0-17-2066,2019-07-14T14:34:00.920046Z
15,car_new,1725,2,0.9713420056379458,1,1380,0-17-2066,2019-07-18T08:37:00.920046Z
31,furniture,5116,3,0.5624890101234683,1,5116,0-17-2067,2019-07-28T08:30:00.920046Z
31,furniture,5116,3,0.5624890101234683,1,5116,0-17-2067,2019-08-30T10:37:00.920046Z
15,furniture,463,3,0.9376275512604886,1,463,0-17-2068,2019-08-10T10:08:00.920046Z
15,furniture,579,3,0.9376275512604886,1,463,0-17-2068,2019-08-16T12:54:00.920046Z
29,radio_tv,5040,4,0.5351241235729256,1,5040,0-17-2069,2019-07-12T13:43:00.920046Z
29,radio_tv,5040,4,0.5351241235729256,1,5040,0-17-2069,2019-08-01T14:54:00.920046Z
27,furniture,4295,4,0.6633171926076813,1,4295,0-17-2070,2019-08-10T12:15:00.920046Z
27,furniture,4295,4,0.6633171926076813,1,4295,0-17-2070,2019-08-28T10:39:00.920046Z
11,car_new,313,1,0.9729575402608763,1,250,0-17-2071,2019-08-15T11:12:00.920046Z
11,car_new,250,1,0.9729575402608763,1,250,0-17-2071,2019-07-11T11:33:00.920046Z
27,furniture,2266,3,0.3796885140401756,0,0,0-17-2072,2019-07-02T11:30:00.920046Z
27,furniture,2266,3,0.3796885140401756,0,0,0-17-2072,2019-08-22T08:29:00.920046Z
34,furniture,9775,5,0.16836554179266797,0,0,0-17-2073,2019-07-18T08:20:00.920046Z
34,furniture,9775,5,0.16836554179266797,0,0,0-17-2073,2019-08-16T13:08:00.920046Z
9,car_used,250,2,0.9133897251694896,1,250,0-17-2074,2019-08-06T11:12:00.920046Z
9,car_used,250,2,0.9133897251694896,1,250,0-17-2074,2019-07-03T11:15:00.920046Z
12,car_new,3341,2,0.8635671391877656,1,3341,0-17-2075,2019-07-25T10:17:00.920046Z
12,car_new,3341,2,0.8635671391877656,1,3341,0-17-2075,2019-08-02T10:22:00.920046Z
25,car_used,6092,4,0.7259149099827502,1,6092,0-17-2076,2019-08-21T10:44:00.920046Z
25,car_used,6092,4,0.7259149099827502,1,6092,0-17-2076,2019-07-28T13:51:00.920046Z
28,appliances,5891,3,0.6199786587499713,1,4713,0-17-2077,2019-07-14T08:13:00.920046Z
28,appliances,5891,3,0.6199786587499713,1,4713,0-17-2077,2019-08-16T08:13:00.920046Z
8,furniture,5368,4,0.6154737852768157,1,5368,0-17-2078,2019-07-24T14:35:00.920046Z
8,furniture,6710,4,0.6154737852768157,1,5368,0-17-2078,2019-08-17T11:00:00.920046Z
12,car_used,1844,1,0.9443916446522694,1,1844,0-17-2079,2019-07-31T12:42:00.920046Z
12,car_used,1844,1,0.9443916446522694,1,1844,0-17-2079,2019-07-06T14:03:00.920046Z
21,furniture,643,2,0.8875795014305806,1,514,0-17-2080,2019-07-19T12:37:00.920046Z
21,furniture,514,2,0.8875795014305806,1,514,0-17-2080,2019-07-10T13:15:00.920046Z
24,car_used,4643,3,0.7642253230277596,1,4643,0-17-2081,2019-07-23T12:57:00.920046Z
24,car_used,4643,3,0.7642253230277596,1,4643,0-17-2081,2019-08-08T11:45:00.920046Z
24,radio_tv,4493,2,0.7922095124617885,1,4493,0-17-2082,2019-08-10T14:12:00.920046Z
24,radio_tv,4493,2,0.7922095124617885,1,4493,0-17-2082,2019-07-24T08:02:00.920046Z
30,repairs,7908,3,0.14957662351202708,0,0,0-17-2083,2019-07-01T13:45:00.920046Z
30,repairs,9885,3,0.14957662351202708,0,0,0-17-2083,2019-08-18T08:07:00.920046Z
15,furniture,933,2,0.9391847822842209,1,933,0-17-2084,2019-07-05T12:32:00.920046Z
15,furniture,933,2,0.9391847822842209,1,933,0-17-2084,2019-07-08T11:19:00.920046Z
25,radio_tv,5137,3,0.5893891122432254,1,5137,0-17-2085,2019-08-25T12:43:00.920046Z
25,radio_tv,6421,3,0.5893891122432254,1,5137,0-17-2085,2019-07-19T10:54:00.920046Z
4,repairs,871,2,0.9368988103649751,1,871,0-17-2086,2019-08-02T12:01:00.920046Z
4,repairs,871,2,0.9368988103649751,1,871,0-17-2086,2019-07-02T14:10:00.920046Z
19,car_used,3812,4,0.38330006399332606,0,0,0-17-2087,2019-07-03T09:47:00.920046Z
19,car_used,3812,4,0.38330006399332606,0,0,0-17-2087,2019-08-01T10:41:00.920046Z
4,car_used,250,1,0.9810155002247065,1,250,0-17-2088,2019-08-25T14:26:00.920046Z
4,car_used,313,1,0.9810155002247065,1,250,0-17-2088,2019-07-14T10:08:00.920046Z
20,radio_tv,7217,4,0.569943203190082,1,7217,0-17-2089,2019-08-06T08:22:00.920046Z
20,radio_tv,7217,4,0.569943203190082,1,7217,0-17-2089,2019-07-20T09:31:00.920046Z
12,education,6888,2,0.830904568210738,1,6888,0-17-2090,2019-07-05T11:03:00.920046Z
12,education,6888,2,0.830904568210738,1,6888,0-17-2090,2019-08-11T09:38:00.920046Z
15,repairs,2152,3,0.680386683222204,1,2152,0-17-2091,2019-08-09T14:38:00.920046Z
15,repairs,2690,3,0.680386683222204,1,2152,0-17-2091,2019-08-15T13:25:00.920046Z
27,furniture,3684,3,0.8097259893333438,1,2947,0-17-2092,2019-08-14T13:44:00.920046Z
27,furniture,2947,3,0.8097259893333438,1,2947,0-17-2092,2019-08-03T13:12:00.920046Z
19,car_new,4349,3,0.8399393121055679,1,4349,0-17-2093,2019-08-24T11:43:00.920046Z
19,car_new,4349,3,0.8399393121055679,1,4349,0-17-2093,2019-07-26T13:23:00.920046Z
9,car_used,1841,2,0.978216614764713,1,1841,0-17-2094,2019-08-24T13:31:00.920046Z
9,car_used,1841,2,0.978216614764713,1,1841,0-17-2094,2019-08-03T11:50:00.920046Z
16,vacation,5118,4,0.6507212057094305,1,5118,0-17-2095,2019-07-22T14:09:00.920046Z
16,vacation,5118,4,0.6507212057094305,1,5118,0-17-2095,2019-08-20T14:18:00.920046Z
23,radio_tv,2873,2,0.7819752068001116,1,2298,0-17-2096,2019-07-13T14:38:00.920046Z
23,radio_tv,2873,2,0.7819752068001116,1,2298,0-17-2096,2019-07-15T10:53:00.920046Z
12,car_new,250,1,0.8294112409549937,1,250,0-17-2097,2019-08-04T12:31:00.920046Z
12,car_new,250,1,0.8294112409549937,1,250,0-17-2097,2019-08-02T10:23:00.920046Z
19,repairs,1531,3,0.7974888562106768,1,1531,0-17-2098,2019-08-11T12:26:00.920046Z
19,repairs,1531,3,0.7974888562106768,1,1531,0-17-2098,2019-07-31T09:55:00.920046Z
20,appliances,5257,3,0.6684510262374381,1,5257,0-17-2099,2019-08-04T14:23:00.920046Z
20,appliances,5257,3,0.6684510262374381,1,5257,0-17-2099,2019-08-08T08:58:00.920046Z
18,retraining,5154,4,0.673512388991706,1,5154,0-17-2100,2019-08-24T14:34:00.920046Z
18,retraining,5154,4,0.673512388991706,1,5154,0-17-2100,2019-08-21T11:48:00.920046Z
14,car_used,1144,2,0.9337591926700243,1,1144,0-17-2101,2019-08-20T09:07:00.920046Z
14,car_used,1144,2,0.9337591926700243,1,1144,0-17-2101,2019-07-04T08:22:00.920046Z
21,car_new,1899,2,0.8778066117387366,1,1519,0-17-2102,2019-08-18T13:19:00.920046Z
21,car_new,1899,2,0.8778066117387366,1,1519,0-17-2102,2019-08-16T08:59:00.920046Z
33,vacation,7651,4,0.20307335274775284,0,0,0-17-2103,2019-07-09T11:11:00.920046Z
33,vacation,7651,4,0.20307335274775284,0,0,0-17-2103,2019-07-04T14:18:00.920046Z
27,furniture,4534,4,0.505602914328618,1,4534,0-17-2104,2019-08-10T14:01:00.920046Z
27,furniture,5668,4,0.505602914328618,1,4534,0-17-2104,2019-08-17T14:27:00.920046Z
26,appliances,7018,3,0.5410424517788486,1,5614,0-17-2105,2019-07-14T09:08:00.920046Z
26,appliances,7018,3,0.5410424517788486,1,5614,0-17-2105,2019-08-16T09:42:00.920046Z
37,business,1076,3,0.7326306597127634,1,861,0-17-2106,2019-07-19T09:23:00.920046Z
37,business,861,3,0.7326306597127634,1,861,0-17-2106,2019-08-12T09:28:00.920046Z
25,radio_tv,4531,3,0.7192043776033447,1,4531,0-17-2107,2019-07-20T09:33:00.920046Z
25,radio_tv,5664,3,0.7192043776033447,1,4531,0-17-2107,2019-08-18T12:00:00.920046Z
25,radio_tv,9711,3,0.6479477454657018,1,7769,0-17-2108,2019-08-15T09:04:00.920046Z
25,radio_tv,7769,3,0.6479477454657018,1,7769,0-17-2108,2019-07-21T12:32:00.920046Z
25,car_used,5426,4,0.5257402853143274,1,5426,0-17-2109,2019-07-05T14:10:00.920046Z
25,car_used,5426,4,0.5257402853143274,1,5426,0-17-2109,2019-08-24T13:29:00.920046Z
4,car_new,880,1,0.946662027873279,1,880,0-17-2110,2019-08-26T10:58:00.920046Z
4,car_new,880,1,0.946662027873279,1,880,0-17-2110,2019-08-10T11:41:00.920046Z
24,car_used,1322,2,0.7714093761281544,1,1322,0-17-2111,2019-08-10T09:50:00.920046Z
24,car_used,1653,2,0.7714093761281544,1,1322,0-17-2111,2019-08-14T12:57:00.920046Z
17,car_used,3984,3,0.7909572048319298,1,3984,0-17-2112,2019-08-03T09:08:00.920046Z
17,car_used,3984,3,0.7909572048319298,1,3984,0-17-2112,2019-08-28T13:28:00.920046Z
13,furniture,1276,3,0.9303308477891973,1,1276,0-17-2113,2019-08-20T12:12:00.920046Z
13,furniture,1595,3,0.9303308477891973,1,1276,0-17-2113,2019-08-17T11:17:00.920046Z
32,radio_tv,4593,4,0.6056277191259818,1,4593,0-17-2114,2019-07-05T12:17:00.920046Z
32,radio_tv,4593,4,0.6056277191259818,1,4593,0-17-2114,2019-07-01T13:25:00.920046Z
19,radio_tv,2604,4,0.5647208551356264,1,2604,0-17-2115,2019-07-03T08:48:00.920046Z
19,radio_tv,2604,4,0.5647208551356264,1,2604,0-17-2115,2019-08-08T14:09:00.920046Z
4,furniture,250,1,0.8366145776437814,1,250,0-17-2116,2019-07-10T13:44:00.920046Z
4,furniture,250,1,0.8366145776437814,1,250,0-17-2116,2019-08-01T13:55:00.920046Z
31,furniture,5116,3,0.5624890101234683,1,5116,0-17-2117,2019-07-30T09:55:00.920046Z
31,furniture,5116,3,0.5624890101234683,1,5116,0-17-2117,2019-08-12T08:42:00.920046Z
9,appliances,938,3,0.7363520110097999,1,938,0-17-2118,2019-07-07T12:53:00.920046Z
9,appliances,938,3,0.7363520110097999,1,938,0-17-2118,2019-07-23T11:25:00.920046Z
14,radio_tv,4760,3,0.7281173432435198,1,4760,0-17-2119,2019-07-09T13:27:00.920046Z
14,radio_tv,4760,3,0.7281173432435198,1,4760,0-17-2119,2019-08-12T12:22:00.920046Z
19,radio_tv,4548,4,0.4625994363186378,0,0,0-17-2120,2019-08-22T13:43:00.920046Z
19,radio_tv,4548,4,0.4625994363186378,0,0,0-17-2120,2019-07-20T08:52:00.920046Z
36,appliances,4320,3,0.6401536220477168,1,3456,0-17-2121,2019-07-17T09:39:00.920046Z
36,appliances,3456,3,0.6401536220477168,1,3456,0-17-2121,2019-07-10T10:43:00.920046Z
13,car_new,3187,1,0.9120430185989378,1,3187,0-17-2122,2019-08-04T12:47:00.920046Z
13,car_new,3187,1,0.9120430185989378,1,3187,0-17-2122,2019-07-24T11:31:00.920046Z
20,car_new,3731,2,0.7473645923340314,1,3731,0-17-2123,2019-08-28T08:29:00.920046Z
20,car_new,4664,2,0.7473645923340314,1,3731,0-17-2123,2019-07-18T10:43:00.920046Z
10,vacation,4262,4,0.8286668771676302,1,4262,0-17-2124,2019-08-25T08:57:00.920046Z
